TYPE,CONTENT,DESCRIPTION,PRIORITY,INDENT,AUTHOR,RESPONSIBLE,DATE,DATE_LANG,TIMEZONE
task,D&AA-V: Traveling salesman problem (2/3),,2,,,,2024-05-28,en,
task,DBMS-V: The CAP Theorem (1/2),,2,,,,2024-05-28,en,
task,OSL: 11. Implement the following File Allocation Strategies a) Sequential b) Indexed c) Linked (5/10),,2,,,,2024-05-28,en,
task,DBL: 8. Implement a database application by applying database design and database programming using library (8/13),,2,,,,2024-05-28,en,
task,Math-V: Tolerance limits (3/3),,2,,,,2024-05-29,en,
task,CO&A-V:  Multi-core processors and other shared memory multiprocessors (2/3),,2,,,,2024-05-29,en,
task,OS-V: File systems (2/2),,2,,,,2024-05-29,en,
task,D&AA-V: Traveling salesman problem (3/3),,2,,,,2024-05-29,en,
task,DBMS-V: The CAP Theorem (2/2),,2,,,,2024-05-29,en,
task,OSL: 11. Implement the following File Allocation Strategies a) Sequential b) Indexed c) Linked (6/10),,2,,,,2024-05-29,en,
task,DBL: 8. Implement a database application by applying database design and database programming using library (9/13),,2,,,,2024-05-29,en,
task,Math-V: Acceptance sampling. (1/4),,2,,,,2024-05-30,en,
task,CO&A-V:  Multi-core processors and other shared memory multiprocessors (3/3),,2,,,,2024-05-30,en,
task,OS-V:  Mobile OS: iOS and Android (1/2),,2,,,,2024-05-30,en,
task,D&AA-V: Knapsack problem. (1/4),,2,,,,2024-05-30,en,
task,DBMS-V: Document-Based NOSQL Systems and MongoDB (1/2),,2,,,,2024-05-30,en,
task,OSL: 11. Implement the following File Allocation Strategies a) Sequential b) Indexed c) Linked (7/10),,2,,,,2024-05-30,en,
task,DBL: 8. Implement a database application by applying database design and database programming using library (10/13),,2,,,,2024-05-30,en,
task,Math-V: Acceptance sampling. (2/4),,2,,,,2024-05-31,en,
task,CO&A-V:  Introduction to Graphics Processing Units (1/3),,2,,,,2024-05-31,en,
task,OS-V:  Mobile OS: iOS and Android (2/2),,2,,,,2024-05-31,en,
task,D&AA-V: Knapsack problem. (2/4),,2,,,,2024-05-31,en,
task,DBMS-V: Document-Based NOSQL Systems and MongoDB (2/2),,2,,,,2024-05-31,en,
task,OSL: 11. Implement the following File Allocation Strategies a) Sequential b) Indexed c) Linked (8/10),,2,,,,2024-05-31,en,
task,DBL: 8. Implement a database application by applying database design and database programming using library (11/13),,2,,,,2024-05-31,en,
task,Math-V: Acceptance sampling. (3/4),,2,,,,2024-06-01,en,
task,CO&A-V:  Introduction to Graphics Processing Units (2/3),,2,,,,2024-06-01,en,
task,OS-V: Introduction and architecture. (1/2),,2,,,,2024-06-01,en,
task,D&AA-V: Knapsack problem. (3/4),,2,,,,2024-06-01,en,
task,DBMS-V: Column-based NOSQL systems. (1/2),,2,,,,2024-06-01,en,
task,OSL: 11. Implement the following File Allocation Strategies a) Sequential b) Indexed c) Linked (9/10),,2,,,,2024-06-01,en,
task,DBL: 8. Implement a database application by applying database design and database programming using library (12/13),,2,,,,2024-06-01,en,
task,Math-V: Acceptance sampling. (4/4),,2,,,,2024-06-02,en,
task,CO&A-V:  Introduction to Graphics Processing Units (3/3),,2,,,,2024-06-02,en,
task,OS-V: Introduction and architecture. (2/2),,2,,,,2024-06-02,en,
task,D&AA-V: Knapsack problem. (4/4),,2,,,,2024-06-02,en,
task,DBMS-V: Column-based NOSQL systems. (2/2),,2,,,,2024-06-02,en,
task,OSL: 11. Implement the following File Allocation Strategies a) Sequential b) Indexed c) Linked (10/10),,2,,,,2024-06-02,en,
task,DBL: 8. Implement a database application by applying database design and database programming using library (13/13),,2,,,,2024-06-02,en,
